0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95;1;1.05;1.1;1.15;1.2;1.25;1.3;1.35;1.4;1.45;1.5;1.55;1.6;1.65;1.7;1.75;1.8;1.85;1.9;1.95;2;2.05;2.1;2.15;2.2;2.25;2.3;2.35;2.4;2.45;2.5;2.55;2.6;2.65;2.7;2.75;2.8;2.85;2.9;2.95;3;3.05;3.1;3.15;3.2;3.25;3.3;3.35;3.4;3.45;3.5;3.55;3.6;3.65;3.7;3.75;3.8;3.85;3.9;3.95;4;4.05;4.1;4.15;4.2;4.25;4.3;4.35;4.4;4.45;4.5;4.55;4.6;4.65;4.7;4.75;4.8;4.85;4.9;4.95;5;5.05;5.1;5.15;5.2;5.25;5.3;5.35;5.4;5.45;5.5;5.55;5.6;5.65;5.7;5.75;5.8;5.85;5.9;5.95;6;6.05;6.1;6.15;6.2;6.25;6.3;6.35;6.4;6.45;6.5;6.55;6.6;6.65;6.7;6.75;6.8;6.85;6.9;6.95;7;7.05;7.1;7.15;7.2;7.25;7.3;7.35;7.4;7.45;7.5;7.55;7.6;7.65;7.7;7.75;7.8;7.85;7.9;7.95;8;8.05;8.1;8.15;8.2;8.25;8.3;8.35;8.4;8.45;8.5;8.55;8.6;8.65;8.7;8.75;8.8;8.85;8.9;8.95;9;9.05;9.1;9.15;9.2;9.25;9.3;9.35;9.4;9.45;9.5;9.55;9.6;9.65;9.7;9.75;9.8;9.85;9.9;9.95;10;10.05;10.1;10.15;10.2;10.25;10.3;10.35;10.4;10.45;10.5;10.55;10.6;10.65;10.7;10.75;10.8;10.85;10.9;10.95;11;11.05;11.1;11.15;11.2;11.25;11.3;11.35;11.4;11.45;11.5;11.55;11.6;11.65;11.7;11.75;11.8;11.85;11.9;11.95;12;12.05;12.1;12.15;12.2;12.25;12.3;12.35;12.4;12.45;12.5;12.55;12.6;12.65;12.7;12.75;12.8;12.85;12.9;12.95;13;13.05;13.1;13.15;13.2;13.25;13.3;13.35;13.4;13.45;13.5;13.55;13.6;13.65;13.7;13.75;13.8;13.85;13.9;13.95;14;14.05;14.1;14.15;14.2;14.25;14.3;14.35;14.4;14.45;14.5;14.55;14.6;14.65;14.7;14.75;14.8;14.85;14.9;14.95;15;15.05;15.1;15.15;15.2;15.25;15.3;15.35;15.4;15.45;15.5;15.55;15.6;15.65;15.7;15.75;15.8;15.85;15.9;15.95;
0.1;0.152436;0.204748;0.256935;0.308999;0.36094;0.412761;0.464461;0.516045;0.567513;0.618869;0.670115;0.721254;0.772291;0.823228;0.874069;0.924819;0.975481;1.02606;1.07656;1.12699;1.17736;1.22766;1.2779;1.32809;1.37824;1.42835;1.47842;1.52847;1.57849;1.62851;1.67851;1.72851;1.77851;1.82852;1.87855;1.9286;1.97868;2.0288;2.07895;2.12915;2.1794;2.22971;2.28009;2.33053;2.38104;2.43164;2.48232;2.53308;2.58394;2.63489;2.68594;2.7371;2.78837;2.83974;2.89123;2.94283;2.99455;3.04639;3.09835;3.15044;3.20265;3.25498;3.30744;3.36002;3.41273;3.46556;3.51851;3.57159;3.62479;3.6781;3.73154;3.78509;3.83875;3.89252;3.94639;4.00037;4.05445;4.10862;4.16289;4.21723;4.27167;4.32617;4.38075;4.4354;4.49011;4.54487;4.59968;4.65454;4.70944;4.76437;4.81932;4.8743;4.92929;4.98428;5.03928;5.09427;5.14926;5.20422;5.25917;5.31408;5.36896;5.42379;5.47858;5.53332;5.58799;5.64261;5.69715;5.75162;5.80601;5.86032;5.91454;5.96866;6.02269;6.07662;6.13044;6.18416;6.23776;6.29125;6.34463;6.39788;6.45102;6.50404;6.55693;6.6097;6.66234;6.71486;6.76726;6.81953;6.87167;6.92369;6.97559;7.02737;7.07904;7.13058;7.18201;7.23333;7.28454;7.33564;7.38665;7.43755;7.48836;7.53908;7.58971;7.64027;7.69075;7.74115;7.79149;7.84177;7.892;7.94218;7.99231;8.0424;8.09247;8.14251;8.19253;8.24254;8.29254;8.34254;8.39254;8.44256;8.49259;8.54265;8.59274;8.64287;8.69304;8.74326;8.79353;8.84386;8.89426;8.94472;8.99526;9.04588;9.09659;9.14739;9.19828;9.24926;9.30035;9.35154;9.40284;9.45426;9.50578;9.55742;9.60919;9.66107;9.71307;9.7652;9.81744;9.86982;9.92232;9.97494;10.0277;10.0806;10.1336;10.1867;10.2399;10.2933;10.3467;10.4003;10.454;10.5078;10.5617;10.6158;10.6699;10.7241;10.7784;10.8327;10.8872;10.9417;10.9963;11.051;11.1057;11.1605;11.2153;11.2702;11.3251;11.3801;11.435;11.49;11.545;11.6;11.655;11.71;11.765;11.8199;11.8749;11.9298;11.9846;12.0394;12.0942;12.1489;12.2036;12.2582;12.3127;12.3671;12.4215;12.4758;12.53;12.5841;12.6381;12.6919;12.7457;12.7994;12.853;12.9064;12.9598;13.013;13.0661;13.1191;13.1719;13.2246;13.2772;13.3297;13.3821;13.4343;13.4864;13.5384;13.5902;13.642;13.6936;13.7451;13.7965;13.8478;13.8989;13.95;14.001;14.0519;14.1026;14.1533;14.2039;14.2545;14.3049;14.3553;14.4056;14.4559;14.5061;14.5563;14.6064;14.6565;14.7065;14.7565;14.8066;14.8566;14.9066;14.9566;15.0066;15.0566;15.1066;15.1567;15.2068;15.257;15.3071;15.3574;15.4077;15.458;15.5084;15.5589;15.6095;15.6601;15.7109;15.7617;15.8126;15.8636;15.9148;15.966;16.0173;16.0688;16.1203;16.172;16.2238;16.2758;16.3278;16.38;16.4323;16.4847;16.5372;16.5899;16.6427;16.6956;16.7486;
0.2;0.254867;0.309484;0.363852;0.417973;0.47185;0.525484;0.578879;0.632039;0.68497;0.737675;0.790161;0.842434;0.8945;0.946368;0.998044;1.04954;1.10086;1.15201;1.20301;1.25386;1.30458;1.35518;1.40566;1.45604;1.50632;1.55653;1.60668;1.65676;1.70681;1.75682;1.80682;1.85681;1.90681;1.95683;2.00688;2.05698;2.10713;2.15735;2.20766;2.25805;2.30855;2.35917;2.40991;2.46078;2.51181;2.56299;2.61434;2.66586;2.71757;2.76947;2.82157;2.87388;2.9264;2.97914;3.03211;3.08531;3.13875;3.19242;3.24634;3.3005;3.35491;3.40957;3.46448;3.51964;3.57505;3.6307;3.68661;3.74275;3.79914;3.85577;3.91263;3.96972;4.02704;4.08457;4.14232;4.20027;4.25842;4.31676;4.37528;4.43397;4.49283;4.55183;4.61099;4.67027;4.72968;4.7892;4.84882;4.90853;4.96832;5.02817;5.08807;5.14802;5.20799;5.26798;5.32797;5.38795;5.44791;5.50783;5.56771;5.62753;5.68728;5.74695;5.80652;5.86599;5.92533;5.98455;6.04364;6.10257;6.16134;6.21995;6.27838;6.33662;6.39467;6.45252;6.51016;6.56759;6.62479;6.68177;6.73851;6.79502;6.85129;6.90731;6.96309;7.01862;7.0739;7.12894;7.18372;7.23825;7.29254;7.34658;7.40037;7.45392;7.50724;7.56032;7.61318;7.66581;7.71822;7.77042;7.82242;7.87422;7.92584;7.97727;8.02853;8.07964;8.13058;8.18139;8.23207;8.28262;8.33307;8.38341;8.43367;8.48386;8.53398;8.58405;8.63409;8.6841;8.73409;8.78408;8.83409;8.88412;8.93418;8.9843;9.03447;9.08472;9.13505;9.18548;9.23602;9.28667;9.33746;9.38838;9.43946;9.4907;9.5421;9.59369;9.64546;9.69742;9.74959;9.80197;9.85457;9.90739;9.96043;10.0137;10.0672;10.121;10.175;10.2292;10.2837;10.3385;10.3935;10.4487;10.5042;10.5599;10.6159;10.6721;10.7286;10.7853;10.8423;10.8994;10.9568;11.0144;11.0722;11.1303;11.1885;11.2469;11.3055;11.3642;11.4231;11.4822;11.5414;11.6007;11.6601;11.7197;11.7794;11.8391;11.8989;11.9588;12.0187;12.0786;12.1386;12.1986;12.2586;12.3186;12.3785;12.4384;12.4983;12.5581;12.6178;12.6775;12.737;12.7964;12.8557;12.9149;12.9739;13.0328;13.0915;13.1501;13.2084;13.2666;13.3246;13.3824;13.44;13.4973;13.5544;13.6113;13.668;13.7244;13.7806;13.8366;13.8922;13.9477;14.0029;14.0578;14.1125;14.167;14.2212;14.2752;14.3289;14.3823;14.4356;14.4886;14.5414;14.5939;14.6463;14.6984;14.7503;14.8021;14.8536;14.905;14.9562;15.0072;15.0581;15.1089;15.1595;15.2101;15.2605;15.3108;15.361;15.4112;15.4613;15.5113;15.5614;15.6114;15.6614;15.7114;15.7614;15.8114;15.8615;15.9116;15.9618;16.0121;16.0625;16.1129;16.1635;16.2142;16.265;16.316;16.3671;16.4184;16.4699;16.5215;16.5734;16.6254;16.6776;16.7301;16.7828;16.8357;16.8888;16.9421;16.9957;17.0496;17.1037;17.158;17.2126;17.2674;17.3225;17.3778;17.4334;17.4892;17.5453;
0.3;0.357284;0.414194;0.470731;0.526898;0.582696;0.638132;0.693209;0.747934;0.802314;0.856356;0.91007;0.963463;1.01655;1.06933;1.12183;1.17406;1.22602;1.27774;1.32922;1.38048;1.43155;1.48242;1.53313;1.58368;1.6341;1.68439;1.73459;1.78471;1.83476;1.88477;1.93475;1.98472;2.0347;2.08472;2.13478;2.18491;2.23512;2.28544;2.33588;2.38645;2.43719;2.48809;2.53919;2.59049;2.64201;2.69377;2.74577;2.79804;2.85059;2.90342;2.95656;3.01001;3.06377;3.11787;3.17231;3.22709;3.28223;3.33773;3.39359;3.44982;3.50642;3.56339;3.62074;3.67846;3.73655;3.79502;3.85386;3.91307;3.97264;4.03256;4.09284;4.15346;4.21442;4.27571;4.33731;4.39922;4.46143;4.52392;4.58668;4.64971;4.71297;4.77647;4.84019;4.9041;4.9682;5.03246;5.09688;5.16143;5.22609;5.29085;5.35569;5.42059;5.48554;5.5505;5.61547;5.68043;5.74535;5.81022;5.87503;5.93974;6.00435;6.06883;6.13317;6.19736;6.26136;6.32518;6.38879;6.45217;6.51532;6.57821;6.64084;6.70319;6.76525;6.827;6.88845;6.94957;7.01036;7.07081;7.13091;7.19065;7.25004;7.30906;7.36772;7.426;7.48391;7.54144;7.5986;7.65538;7.71179;7.76784;7.82351;7.87883;7.93378;7.98839;8.04266;8.09659;8.15019;8.20348;8.25646;8.30915;8.36156;8.41369;8.46557;8.51721;8.56862;8.61981;8.67081;8.72162;8.77228;8.82278;8.87316;8.92342;8.97359;9.02368;9.07371;9.12371;9.17369;9.22366;9.27365;9.32368;9.37376;9.42392;9.47416;9.52452;9.575;9.62563;9.67642;9.72739;9.77855;9.82992;9.88152;9.93336;9.98545;10.0378;10.0905;10.1434;10.1966;10.2502;10.3041;10.3583;10.4128;10.4677;10.523;10.5786;10.6346;10.6909;10.7477;10.8048;10.8622;10.9201;10.9783;11.0369;11.0959;11.1552;11.2149;11.2749;11.3353;11.3961;11.4571;11.5185;11.5802;11.6422;11.7045;11.7671;11.83;11.8931;11.9564;12.02;12.0838;12.1478;12.2119;12.2762;12.3407;12.4053;12.47;12.5348;12.5996;12.6646;12.7295;12.7945;12.8595;12.9244;12.9893;13.0542;13.1189;13.1836;13.2482;13.3126;13.3769;13.441;13.505;13.5687;13.6323;13.6956;13.7586;13.8214;13.884;13.9462;14.0082;14.0698;14.1312;14.1922;14.2529;14.3132;14.3732;14.4328;14.4921;14.551;14.6095;14.6676;14.7254;14.7828;14.8399;14.8965;14.9528;15.0087;15.0643;15.1195;15.1743;15.2288;15.283;15.3368;15.3903;15.4435;15.4963;15.5489;15.6013;15.6533;15.7051;15.7567;15.808;15.8591;15.91;15.9608;16.0114;16.0619;16.1122;16.1624;16.2126;16.2626;16.3127;16.3627;16.4126;16.4626;16.5126;16.5626;16.6128;16.6629;16.7132;16.7636;16.8141;16.8648;16.9157;16.9667;17.0179;17.0694;17.1211;17.173;17.2252;17.2776;17.3304;17.3834;17.4367;17.4904;17.5444;17.5987;17.6534;17.7084;17.7638;17.8195;17.8756;17.9321;17.989;18.0462;18.1038;18.1618;18.2201;18.2788;18.3379;
0.4;0.459684;0.518868;0.577555;0.635747;0.69345;0.750668;0.807409;0.86368;0.919491;0.974851;1.02977;1.08427;1.13835;1.19204;1.24534;1.29828;1.35087;1.40312;1.45507;1.50673;1.55812;1.60926;1.66017;1.71087;1.7614;1.81177;1.862;1.91213;1.96217;2.01215;2.0621;2.11203;2.16198;2.21197;2.26202;2.31216;2.36242;2.41281;2.46337;2.51411;2.56506;2.61624;2.66767;2.71937;2.77137;2.82368;2.87633;2.92933;2.98269;3.03644;3.0906;3.14516;3.20016;3.25559;3.31148;3.36783;3.42465;3.48195;3.53973;3.59801;3.65678;3.71605;3.77582;3.83608;3.89685;3.95811;4.01987;4.08212;4.14485;4.20805;4.27173;4.33586;4.40044;4.46546;4.5309;4.59675;4.663;4.72962;4.79661;4.86395;4.93161;4.99958;5.06784;5.13636;5.20513;5.27412;5.34331;5.41268;5.4822;5.55185;5.62161;5.69145;5.76134;5.83127;5.9012;5.97111;6.04098;6.11078;6.18049;6.25008;6.31953;6.38881;6.4579;6.52678;6.59543;6.66382;6.73194;6.79975;6.86725;6.93442;7.00122;7.06766;7.13371;7.19936;7.26459;7.32939;7.39374;7.45764;7.52108;7.58405;7.64654;7.70854;7.77005;7.83106;7.89157;7.95159;8.0111;8.07012;8.12864;8.18667;8.24421;8.30126;8.35785;8.41396;8.46962;8.52483;8.57961;8.63396;8.68791;8.74147;8.79464;8.84746;8.89994;8.95209;9.00394;9.0555;9.1068;9.15786;9.2087;9.25935;9.30982;9.36014;9.41033;9.46043;9.51045;9.56041;9.61035;9.66029;9.71025;9.76025;9.81034;9.86051;9.91081;9.96126;10.0119;10.0627;10.1137;10.165;10.2165;10.2683;10.3204;10.3728;10.4256;10.4787;10.5322;10.5861;10.6404;10.6951;10.7502;10.8058;10.8618;10.9183;10.9753;11.0328;11.0907;11.1492;11.2081;11.2676;11.3275;11.3879;11.4489;11.5103;11.5722;11.6346;11.6975;11.7609;11.8247;11.889;11.9537;12.0189;12.0845;12.1504;12.2168;12.2836;12.3507;12.4181;12.4859;12.554;12.6223;12.6909;12.7598;12.8288;12.8981;12.9675;13.0371;13.1068;13.1766;13.2464;13.3163;13.3862;13.4562;13.5261;13.5959;13.6657;13.7354;13.8049;13.8743;13.9435;14.0126;14.0814;14.1499;14.2182;14.2862;14.354;14.4213;14.4884;14.5551;14.6214;14.6873;14.7528;14.8179;14.8825;14.9467;15.0105;15.0738;15.1366;15.1989;15.2607;15.3221;15.3829;15.4433;15.5031;15.5625;15.6213;15.6797;15.7375;15.7949;15.8518;15.9082;15.9642;16.0197;16.0748;16.1294;16.1836;16.2374;16.2909;16.3439;16.3966;16.449;16.501;16.5528;16.6042;16.6555;16.7064;16.7572;16.8078;16.8582;16.9085;16.9587;17.0087;17.0587;17.1087;17.1586;17.2085;17.2585;17.3085;17.3587;17.4089;17.4592;17.5097;17.5604;17.6113;17.6624;17.7137;17.7653;17.8172;17.8694;17.922;17.9749;18.0281;18.0817;18.1357;18.1902;18.245;18.3003;18.3561;18.4123;18.4689;18.5261;18.5837;18.6418;18.7004;18.7595;18.8191;18.8792;18.9398;19.0009;19.0625;19.1246;
0.5;0.562058;0.623491;0.684303;0.744497;0.804079;0.863055;0.921435;0.979227;1.03644;1.0931;1.1492;1.20478;1.25983;1.31439;1.36848;1.4221;1.47529;1.52807;1.58045;1.63248;1.68417;1.73554;1.78664;1.83747;1.88809;1.9385;1.98875;2.03886;2.08886;2.13879;2.18867;2.23855;2.28844;2.33838;2.3884;2.43853;2.4888;2.53925;2.58989;2.64077;2.69191;2.74334;2.79508;2.84716;2.89962;2.95246;3.00572;3.05942;3.11358;3.16822;3.22337;3.27903;3.33522;3.39197;3.44929;3.50718;3.56565;3.62473;3.68442;3.74471;3.80563;3.86717;3.92933;3.99212;4.05553;4.11956;4.18421;4.24947;4.31534;4.3818;4.44885;4.51646;4.58464;4.65337;4.72263;4.79239;4.86266;4.93339;5.00458;5.0762;5.14824;5.22065;5.29342;5.36653;5.43994;5.51364;5.58758;5.66174;5.7361;5.81062;5.88527;5.96002;6.03484;6.1097;6.18457;6.25941;6.3342;6.40891;6.48349;6.55794;6.6322;6.70625;6.78007;6.85363;6.92689;6.99983;7.07243;7.14465;7.21648;7.28789;7.35885;7.42935;7.49937;7.56888;7.63787;7.70632;7.77422;7.84155;7.9083;7.97447;8.04003;8.10498;8.16932;8.23304;8.29614;8.35861;8.42046;8.48168;8.54229;8.60227;8.66165;8.72042;8.7786;8.8362;8.89323;8.9497;9.00562;9.06102;9.11591;9.1703;9.22423;9.2777;9.33075;9.3834;9.43566;9.48757;9.53915;9.59043;9.64143;9.69219;9.74273;9.79309;9.84328;9.89335;9.94333;9.99324;10.0431;10.093;10.1429;10.1929;10.2429;10.2931;10.3434;10.3939;10.4446;10.4956;10.5468;10.5984;10.6502;10.7024;10.755;10.808;10.8614;10.9153;10.9696;11.0244;11.0797;11.1355;11.1919;11.2489;11.3064;11.3644;11.4231;11.4824;11.5423;11.6028;11.6639;11.7257;11.788;11.851;11.9147;11.9789;12.0438;12.1092;12.1753;12.242;12.3092;12.377;12.4454;12.5143;12.5837;12.6536;12.7241;12.795;12.8663;12.9381;13.0102;13.0828;13.1556;13.2289;13.3024;13.3761;13.4502;13.5244;13.5988;13.6734;13.7481;13.8228;13.8977;13.9725;14.0474;14.1222;14.197;14.2717;14.3462;14.4206;14.4948;14.5688;14.6425;14.716;14.7891;14.862;14.9344;15.0065;15.0782;15.1495;15.2203;15.2906;15.3605;15.4298;15.4986;15.5669;15.6346;15.7017;15.7683;15.8343;15.8996;15.9644;16.0285;16.092;16.1549;16.2171;16.2788;16.3398;16.4002;16.46;16.5192;16.5777;16.6357;16.6931;16.7499;16.8062;16.862;16.9172;16.9719;17.0262;17.0799;17.1333;17.1862;17.2387;17.2908;17.3426;17.3941;17.4453;17.4962;17.5469;17.5974;17.6477;17.6978;17.7478;17.7978;17.8477;17.8976;17.9474;17.9974;18.0473;18.0974;18.1477;18.198;18.2486;18.2994;18.3505;18.4018;18.4534;18.5054;18.5577;18.6105;18.6636;18.7171;18.7711;18.8256;18.8806;18.9361;18.9921;19.0487;19.1058;19.1635;19.2218;19.2807;19.3401;19.4002;19.461;19.5223;19.5843;19.6468;19.71;19.7739;19.8383;19.9034;
0.6;0.664401;0.728053;0.790959;0.853124;0.914554;0.975257;1.03524;1.09453;1.15312;1.21103;1.26829;1.32491;1.38091;1.43632;1.49115;1.54543;1.59919;1.65245;1.70525;1.75761;1.80957;1.86115;1.91239;1.96333;2.014;2.06443;2.11465;2.16472;2.21466;2.2645;2.31429;2.36407;2.41387;2.46373;2.51369;2.56378;2.61404;2.6645;2.71521;2.7662;2.81749;2.86914;2.92116;2.97359;3.02647;3.07981;3.13366;3.18803;3.24296;3.29846;3.35456;3.41129;3.46865;3.52668;3.58539;3.64479;3.7049;3.76572;3.82727;3.88956;3.95259;4.01637;4.0809;4.14618;4.2122;4.27897;4.34648;4.41473;4.4837;4.55338;4.62377;4.69485;4.76659;4.83899;4.91203;4.98569;5.05993;5.13475;5.21011;5.28599;5.36236;5.43919;5.51645;5.59411;5.67213;5.7505;5.82916;5.90809;5.98725;6.0666;6.14611;6.22575;6.30546;6.38523;6.465;6.54475;6.62443;6.704;6.78344;6.8627;6.94175;7.02055;7.09906;7.17726;7.25511;7.33257;7.40962;7.48622;7.56234;7.63796;7.71305;7.78758;7.86153;7.93488;8.0076;8.07967;8.15108;8.22181;8.29185;8.36117;8.42978;8.49765;8.56479;8.63119;8.69684;8.76173;8.82588;8.88928;8.95194;9.01386;9.07504;9.1355;9.19525;9.2543;9.31266;9.37036;9.4274;9.48381;9.5396;9.59481;9.64945;9.70356;9.75715;9.81025;9.8629;9.91512;9.96695;10.0184;10.0696;10.1204;10.171;10.2213;10.2715;10.3215;10.3714;10.4212;10.471;10.5208;10.5706;10.6205;10.6705;10.7207;10.771;10.8215;10.8723;10.9234;10.9748;11.0266;11.0787;11.1313;11.1843;11.2379;11.2919;11.3464;11.4015;11.4572;11.5136;11.5705;11.6281;11.6863;11.7453;11.8049;11.8653;11.9263;11.9881;12.0507;12.114;12.178;12.2428;12.3083;12.3746;12.4416;12.5093;12.5778;12.647;12.717;12.7876;12.8589;12.9309;13.0035;13.0767;13.1506;13.225;13.3;13.3756;13.4516;13.5281;13.6051;13.6825;13.7603;13.8384;13.9169;13.9957;14.0747;14.1539;14.2333;14.3129;14.3925;14.4723;14.552;14.6318;14.7115;14.7912;14.8707;14.9501;15.0293;15.1083;15.187;15.2654;15.3435;15.4212;15.4985;15.5754;15.6519;15.7278;15.8033;15.8782;15.9525;16.0263;16.0994;16.1719;16.2438;16.3149;16.3854;16.4552;16.5243;16.5927;16.6603;16.7272;16.7933;16.8587;16.9234;16.9873;17.0504;17.1128;17.1745;17.2354;17.2957;17.3552;17.414;17.4721;17.5296;17.5864;17.6426;17.6982;17.7532;17.8077;17.8616;17.9151;17.968;18.0205;18.0726;18.1243;18.1756;18.2267;18.2774;18.3279;18.3782;18.4283;18.4783;18.5282;18.578;18.6278;18.6775;18.7274;18.7773;18.8273;18.8775;18.9279;18.9786;19.0295;19.0806;19.1322;19.1841;19.2364;19.2891;19.3423;19.396;19.4502;19.5049;19.5602;19.6161;19.6726;19.7298;19.7876;19.8461;19.9053;19.9651;20.0257;20.087;20.1491;20.2119;20.2754;20.3397;20.4047;20.4705;20.537;20.6043;20.6723;
0.7;0.766707;0.832541;0.897505;0.961603;1.02484;1.08724;1.14879;1.20953;1.26946;1.3286;1.38698;1.44461;1.50151;1.55772;1.61326;1.66817;1.72246;1.77617;1.82934;1.882;1.93419;1.98595;2.0373;2.0883;2.13899;2.18939;2.23956;2.28955;2.33938;2.3891;2.43877;2.48842;2.53809;2.58783;2.63769;2.6877;2.7379;2.78835;2.83909;2.89014;2.94157;2.99339;3.04566;3.0984;3.15166;3.20547;3.25986;3.31487;3.37052;3.42684;3.48387;3.54162;3.60013;3.6594;3.71946;3.78034;3.84203;3.90457;3.96795;4.0322;4.09731;4.16329;4.23014;4.29787;4.36647;4.43594;4.50628;4.57747;4.64951;4.72238;4.79607;4.87057;4.94584;5.02189;5.09867;5.17617;5.25437;5.33323;5.41272;5.49282;5.57349;5.65469;5.7364;5.81858;5.90119;5.98418;6.06753;6.15118;6.23511;6.31926;6.4036;6.48808;6.57265;6.65728;6.74193;6.82653;6.91107;6.99548;7.07973;7.16377;7.24757;7.33107;7.41425;7.49705;7.57944;7.66139;7.74285;7.82379;7.90418;7.98397;8.06315;8.14168;8.21952;8.29667;8.37308;8.44874;8.52362;8.59771;8.67099;8.74345;8.81506;8.88582;8.95572;9.02476;9.09292;9.16021;9.22662;9.29216;9.35683;9.42064;9.4836;9.54571;9.60699;9.66745;9.72711;9.78599;9.84412;9.9015;9.95817;10.0142;10.0695;10.1242;10.1783;10.2318;10.2848;10.3373;10.3893;10.4409;10.4922;10.5431;10.5936;10.644;10.6941;10.744;10.7938;10.8435;10.8931;10.9428;10.9925;11.0423;11.0922;11.1422;11.1925;11.2431;11.2939;11.3451;11.3966;11.4486;11.501;11.5539;11.6074;11.6614;11.716;11.7712;11.8271;11.8836;11.9409;11.9989;12.0576;12.1172;12.1775;12.2387;12.3006;12.3635;12.4271;12.4917;12.5571;12.6233;12.6905;12.7585;12.8274;12.8972;12.9678;13.0393;13.1116;13.1847;13.2587;13.3335;13.409;13.4853;13.5623;13.6401;13.7185;13.7976;13.8773;13.9576;14.0384;14.1198;14.2017;14.284;14.3667;14.4498;14.5333;14.6171;14.7011;14.7853;14.8697;14.9542;15.0388;15.1234;15.2081;15.2926;15.3771;15.4615;15.5457;15.6297;15.7134;15.7968;15.8798;15.9625;16.0447;16.1265;16.2078;16.2886;16.3688;16.4483;16.5273;16.6056;16.6832;16.7601;16.8363;16.9117;16.9863;17.0601;17.1331;17.2053;17.2766;17.3471;17.4167;17.4855;17.5533;17.6203;17.6864;17.7517;17.8161;17.8796;17.9423;18.0041;18.0651;18.1253;18.1847;18.2433;18.3012;18.3583;18.4147;18.4705;18.5256;18.5801;18.634;18.6873;18.7402;18.7925;18.8444;18.8959;18.947;18.9978;19.0483;19.0985;19.1486;19.1984;19.2482;19.2979;19.3475;19.3972;19.4469;19.4967;19.5467;19.5968;19.6472;19.6978;19.7487;19.8;19.8517;19.9038;19.9564;20.0095;20.0631;20.1173;20.1721;20.2276;20.2837;20.3405;20.398;20.4562;20.5153;20.5751;20.6357;20.6971;20.7594;20.8225;20.8864;20.9512;21.0169;21.0835;21.1509;21.2193;21.2885;21.3585;21.4294;
0.8;0.868971;0.936944;1.00392;1.06991;1.13492;1.19896;1.26205;1.32419;1.38542;1.44574;1.50519;1.56379;1.62156;1.67853;1.73474;1.79022;1.845;1.89912;1.95262;2.00554;2.05792;2.1098;2.16123;2.21225;2.2629;2.31324;2.36332;2.41317;2.46286;2.51242;2.56192;2.61139;2.66089;2.71047;2.76018;2.81007;2.86019;2.91058;2.96129;3.01238;3.06388;3.11584;3.16831;3.22132;3.27492;3.32915;3.38405;3.43965;3.49598;3.55309;3.611;3.66973;3.72933;3.7898;3.85118;3.91348;3.97673;4.04093;4.1061;4.17226;4.2394;4.30754;4.37668;4.44682;4.51796;4.59009;4.66321;4.7373;4.81237;4.88838;4.96533;5.0432;5.12197;5.20161;5.2821;5.3634;5.4455;5.52836;5.61194;5.69622;5.78114;5.86669;5.9528;6.03945;6.12659;6.21418;6.30217;6.39051;6.47916;6.56806;6.65718;6.74646;6.83586;6.92531;7.01478;7.10421;7.19355;7.28275;7.37177;7.46056;7.54906;7.63722;7.72502;7.81238;7.89928;7.98567;8.0715;8.15674;8.24134;8.32527;8.40849;8.49097;8.57267;8.65357;8.73363;8.81283;8.89115;8.96856;9.04504;9.12058;9.19516;9.26876;9.34138;9.41301;9.48364;9.55328;9.62191;9.68955;9.7562;9.82185;9.88654;9.95025;10.013;10.0749;10.1358;10.1958;10.255;10.3133;10.3708;10.4275;10.4834;10.5387;10.5932;10.6472;10.7005;10.7532;10.8054;10.8571;10.9084;10.9593;11.0098;11.0601;11.1101;11.1599;11.2095;11.259;11.3085;11.358;11.4075;11.4571;11.5069;11.5569;11.6071;11.6576;11.7084;11.7596;11.8113;11.8634;11.916;11.9693;12.0231;12.0775;12.1326;12.1885;12.2451;12.3024;12.3606;12.4196;12.4795;12.5403;12.602;12.6646;12.7282;12.7927;12.8582;12.9247;12.9922;13.0607;13.1301;13.2006;13.2721;13.3445;13.418;13.4924;13.5678;13.6441;13.7214;13.7996;13.8786;13.9586;14.0393;14.1209;14.2033;14.2864;14.3702;14.4547;14.5398;14.6256;14.7119;14.7987;14.886;14.9737;15.0618;15.1503;15.239;15.328;15.4172;15.5065;15.5959;15.6854;15.7748;15.8642;15.9535;16.0427;16.1316;16.2203;16.3087;16.3968;16.4844;16.5716;16.6584;16.7446;16.8302;16.9152;16.9996;17.0833;17.1663;17.2485;17.3299;17.4106;17.4903;17.5692;17.6473;17.7244;17.8005;17.8757;17.95;18.0233;18.0956;18.1668;18.2371;18.3064;18.3747;18.442;18.5084;18.5737;18.638;18.7014;18.7639;18.8254;18.886;18.9458;19.0046;19.0627;19.1199;19.1764;19.2321;19.2871;19.3414;19.3951;19.4482;19.5008;19.5528;19.6044;19.6555;19.7063;19.7567;19.8069;19.8568;19.9066;19.9562;20.0057;20.0551;20.1046;20.1542;20.2038;20.2537;20.3037;20.354;20.4046;20.4556;20.5069;20.5587;20.611;20.6638;20.7173;20.7713;20.8259;20.8813;20.9374;20.9943;21.0519;21.1104;21.1697;21.2298;21.2909;21.3529;21.4159;21.4797;21.5446;21.6104;21.6773;21.7451;21.8139;21.8837;21.9545;22.0263;22.0991;22.1729;
