8;13.16;40.8113;41.813;41.0528;
8;13.2;40.7066;41.1993;40.9269;
8;13.24;40.5916;40.7765;40.7725;
8;13.28;40.4666;41.4966;40.6074;
8;13.32;40.3319;41.9959;40.6175;
8;13.36;40.1879;41.87;40.5753;
8;13.4;40.0349;41.3692;40.4881;
8;13.44;39.8734;40.744;40.3631;
8;13.48;39.7036;40.2448;40.2076;
8;13.52;39.5259;40.2825;39.6442;
8;13.56;39.3409;40.9552;39.6571;
8;13.6;39.1489;40.9517;39.6171;
8;13.64;38.9503;40.5178;39.531;
8;13.68;38.7457;39.8995;39.4057;
8;13.72;38.5354;39.3426;39.2483;
8;13.76;38.3199;38.7267;38.3867;
8;13.8;38.0997;39.5739;38.4002;
8;13.84;37.8752;39.7008;38.3605;
8;13.88;37.647;39.347;38.2741;
8;13.92;37.4156;38.7525;38.1477;
8;13.96;37.1814;38.1572;37.9877;
8;14;36.9449;37.8007;37.8007;
8;14.04;36.7067;37.9659;36.9571;
8;14.08;36.4673;38.2286;36.9164;
8;14.12;36.2271;37.9657;36.8288;
8;14.16;35.9867;37.4099;36.7004;
8;14.2;35.7466;36.7941;36.5375;
8;14.24;35.5072;36.351;36.3461;
8;14.28;35.2693;36.2567;35.4497;
8;14.32;35.0331;36.6594;35.407;
8;14.36;34.7992;36.4959;35.3175;
8;14.4;34.5682;35.9916;35.187;
8;14.44;34.3405;35.3717;35.021;
8;14.48;34.1167;34.8617;34.8254;
8;14.52;33.8971;34.5746;34.003;
8;14.56;33.6823;35.1219;33.9581;
8;14.6;33.4728;35.0653;33.8668;
8;14.64;33.2689;34.6231;33.7342;
8;14.68;33.0713;34.0134;33.5656;
8;14.72;32.8802;33.4543;33.3662;
8;14.76;32.6962;33.0412;32.7378;
8;14.8;32.5197;33.74;32.6915;
8;14.84;32.351;33.7981;32.5989;
8;14.88;32.1906;33.4274;32.4649;
8;14.92;32.0389;32.8401;32.2943;
8;14.96;31.8962;32.248;32.0921;
8;15;31.7629;31.8631;31.8631;
8;15.04;31.6393;32.6246;31.7167;
8;15.08;31.5257;32.8069;31.6243;
8;15.12;31.4225;32.5172;31.4902;
8;15.16;31.33;31.9628;31.319;
8;15.2;31.2483;31.351;31.1152;
8;15.24;31.1779;30.8893;30.8834;
8;15.28;31.1189;31.8649;31.1249;
8;15.32;31.0715;32.1846;31.0349;
8;15.36;31.036;31.9864;30.9026;
8;15.4;31.0125;31.475;30.7325;
8;15.44;31.0012;30.8551;30.5288;
8;15.48;31.0022;30.3316;30.2959;
8;15.52;31.0157;31.5224;30.9826;
8;15.56;31.0418;31.9978;30.898;
8;15.6;31.0806;31.9043;30.7701;
8;15.64;31.132;31.4465;30.6033;
8;15.68;31.1963;30.8287;30.4017;
8;15.72;31.2733;30.2556;30.1696;
8;15.76;31.3631;31.6257;31.3281;
8;15.8;31.4657;32.2816;31.2525;
8;15.84;31.5811;32.3101;31.1321;
8;15.88;31.7091;31.9181;30.9713;
8;15.92;31.8497;31.3125;30.7741;
8;15.96;32.0029;30.7003;30.5451;
8;16;32.1685;30.2883;30.2883;
8.04;8;22.7322;23.3242;22.5765;
8.04;8.04;22.4943;23.9721;22.5934;
8.04;8.08;22.2589;24.1467;22.5781;
8.04;8.12;22.0263;23.9935;22.5344;
8.04;8.16;21.7971;23.6582;22.4661;
8.04;8.2;21.5717;23.2861;22.3772;
8.04;8.24;21.3508;23.0229;22.2714;
8.04;8.28;21.1346;21.5957;21.1333;
8.04;8.32;20.9238;21.838;21.1118;
8.04;8.36;20.7188;21.7446;21.0624;
8.04;8.4;20.52;21.4491;20.9888;
8.04;8.44;20.3279;21.0853;20.8942;
8.04;8.48;20.1429;20.787;20.7821;
8.04;8.52;19.9654;20.2543;19.9441;
8.04;8.56;19.7959;20.5744;19.9171;
8.04;8.6;19.6347;20.5404;19.8629;
8.04;8.64;19.4823;20.2803;19.7844;
8.04;8.68;19.3389;19.9219;19.6847;
8.04;8.72;19.2051;19.5931;19.567;
8.04;8.76;19.081;19.2191;19.0741;
8.04;8.8;18.967;19.6239;19.0434;
8.04;8.84;18.8635;19.6542;18.9856;
8.04;8.88;18.7707;19.4338;18.9036;
8.04;8.92;18.6888;19.0865;18.8002;
8.04;8.96;18.6183;18.7362;18.6781;
8.04;9;18.5592;18.5068;18.5401;
8.04;9.04;18.5119;19.0711;18.5746;
8.04;9.08;18.4765;19.1737;18.5156;
8.04;9.12;18.4532;18.9985;18.432;
8.04;9.16;18.4422;18.6673;18.3265;
8.04;9.2;18.4435;18.3022;18.2017;
8.04;9.24;18.4575;18.0249;18.0602;
8.04;9.28;18.484;18.9715;18.5696;
8.04;9.32;18.5233;19.1592;18.5122;
8.04;9.36;18.5754;19.037;18.4296;
8.04;9.4;18.6403;18.7272;18.3241;
8.04;9.44;18.7181;18.3524;18.1986;
8.04;9.48;18.8087;18.0349;18.0553;
8.04;9.52;18.9122;19.3476;19.0576;
8.04;9.56;19.0285;19.6391;19.0054;
8.04;9.6;19.1575;19.5812;18.9266;
8.04;9.64;19.2992;19.2996;18.8239;
8.04;9.68;19.4534;18.9197;18.6997;
8.04;9.72;19.6201;18.5672;18.5569;
8.04;9.76;19.7992;20.1863;20.0368;
8.04;9.8;19.9903;20.607;19.9939;
8.04;9.84;20.1934;20.6296;19.9224;
8.04;9.88;20.4083;20.3854;19.8252;
8.04;9.92;20.6348;20.0058;19.705;
8.04;9.96;20.8725;19.6224;19.5646;
8.04;10;21.1213;19.3664;19.4069;
8.04;10.04;21.381;22.0221;21.4455;
8.04;10.08;21.6511;22.1464;21.385;
8.04;10.12;21.9314;21.9527;21.2963;
8.04;10.16;22.2216;21.5807;21.1827;
8.04;10.2;22.5213;21.1701;21.0471;
8.04;10.24;22.8303;20.8608;20.8927;
8.04;10.28;23.148;23.8113;23.2991;
8.04;10.32;23.4742;24.0641;23.2533;
8.04;10.36;23.8084;23.9381;23.1763;
8.04;10.4;24.1503;23.5835;23.0718;
8.04;10.44;24.4993;23.1508;22.9431;
8.04;10.48;24.8552;22.7901;22.7939;
8.04;10.52;25.2174;25.8737;25.4683;
8.04;10.56;25.5855;26.2865;25.4408;
8.04;10.6;25.959;26.2499;25.3787;
8.04;10.64;26.3375;25.9264;25.2858;
8.04;10.68;26.7204;25.4785;25.1662;
8.04;10.72;27.1074;25.0689;25.0239;
8.04;10.76;27.4978;28.0875;27.8474;
8.04;10.8;27.8913;28.6955;27.8416;
8.04;10.84;28.2872;28.7739;27.797;
8.04;10.88;28.6852;28.4987;27.718;
8.04;10.92;29.0846;28.0458;27.6094;
8.04;10.96;29.485;27.5912;27.4756;
8.04;11;29.8858;27.3108;27.3212;
8.04;11.04;30.2866;31.1581;30.3362;
8.04;11.08;30.6868;31.3802;30.3115;
8.04;11.12;31.086;31.1741;30.2485;
8.04;11.16;31.4835;30.7296;30.1524;
8.04;11.2;31.8789;30.2368;30.0283;
8.04;11.24;32.2718;29.8854;29.8814;
8.04;11.28;32.6615;33.5355;32.7999;
